spring number,spring location,spring name,long,lat,type,well_depth,flow_rate_mean,flow_rate_min,flow_rate_max,temp_mean,temp_min,temp_max,reference,reference_DOI,reference_link,EC,pH,sample_temperature,TDS,TDS_min,TDS_max,Na,Ca,Mg,K,NH4,Cl,F,SO4,HCO3,CO3,NO3,Si,Li,SiO2,reference_hydrochemistry,doi_hydrochemistry,reference_link_hydrochemistry,delta_18O,delta_2H,3H,delta_14C,delta_13C,4He,3He,reference_isotope_data,DOI_isotope_data,reference_link_isotope_data,temperature,flow_rate,log_flow_rate,log_temperature,geometry,recharge,lithology,gw_lvl_depth,gw_lvl_elev,surface_temp,elevation,contributing_area,log_contrib_area,geometry_ws,watershed_area,mean_recharge_ws,min_recharge_ws,max_recharge_ws,mean_gw_lvl_depth_ws,min_gw_lvl_depth_ws,max_gw_lvl_depth_ws,mean_gw_lvl_elev_ws,min_gw_lvl_elev_ws,max_gw_lvl_elev_ws,mean_surface_temp_ws,min_surface_temp_ws,max_surface_temp_ws,mean_elevation_ws,min_elevation_ws,max_elevation_ws,ws_relief
793,Brides les Bains (Savoie),Hybord,6.57182147,45.45094967,well,4.5,0.003472222,0.00255,,38.0,,,,,,,6.75,32.2,,,,950.0,640.0,99.2,57.8,,979.0,2.36,2440.0,383.0,,,,1.9,31.2,,,,-11.8,-88.3,16.0,,-8.7,,,,,,38.0,0.003472222,-2.459392515554079,1.5797835966168101,POINT (6.57182147 45.45094967),0.5842479693228233,3.0,7.789669990539551,668.2103271484375,9.554166732666394,608.0,187548.7784993137,5.273114239946431,,204100000.0,0.5292669678153934,0.4347980856690753,0.6401208761548858,83.08603596042943,-0.0,610.4824829101562,1769.9079556851773,591.2908935546875,2903.621826171875,3.43206957081152,-2.941666714847088,9.783333274225393,1856.8367968966472,554.0,3342.0,2788.0
794,Brides les Bains (Savoie),Leray,6.57137133,45.45092171,spring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (6.57137133 45.45092171),0.5842479693228233,3.0,7.789669990539551,668.2103271484375,9.554166732666394,608.0,,,,204100000.0,0.5292669678153934,0.4347980856690753,0.6401208761548858,83.08603596042943,-0.0,610.4824829101562,1769.9079556851773,591.2908935546875,2903.621826171875,3.43206957081152,-2.941666714847088,9.783333274225393,1856.8367968966472,554.0,3342.0,2788.0
795,Brides les Bains (Savoie),Source froide en amont du Pont,6.57182147,45.45094968,spring,,0.005029167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005029167,-2.298503942829205,,POINT (6.57182147 45.45094968),0.5842479693228233,3.0,7.789669990539551,668.2103271484375,9.554166732666394,608.0,271645.6861684126,5.434002812671305,,204100000.0,0.5292669678153934,0.4347980856690753,0.6401208761548858,83.08603596042943,-0.0,610.4824829101562,1769.9079556851773,591.2908935546875,2903.621826171875,3.43206957081152,-2.941666714847088,9.783333274225393,1856.8367968966472,554.0,3342.0,2788.0
797,Challes (Savoie),Source Reine du soufre,5.988171864,45.55049926,spring,,,3.5000000000000004e-06,6.333330000000001e-06,9.5,,,,,,,7.51,12.0,,,,259.0,71.0,11.6,2.8,,75.0,4.0,40.0,756.0,,,,100.0,7.0,,,,,,54.0,,,,,,,,9.5,4.916665000000001e-06,-5.308329381623974,0.9777236052888477,POINT (5.988171864 45.55049926),0.27523445109535005,6.0,13.440431594848633,304.5595703125,11.125000057121119,301.0,,,,239100000.0,0.3787755540055771,0.27523445109535005,0.4815504134617685,49.75563050663456,-0.0,333.56787109375,727.9076429477013,263.0,1797.5123291015625,9.320615672552726,4.0749999433755875,11.358333319425583,777.1540278762108,260.0,1861.0,1601.0
798,Chamonix (Haute-Savoie),Source la Vivifiante,6.878868607,45.92770512,spring,,0.002333333,,,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,0.002333333,-2.632023276747479,0.8750612633917001,POINT (6.878868607 45.92770512),0.49218018452629664,6.0,-0.0,1053.0,6.974999974171321,1046.0,149608.60228794074,5.174956565579091,,184500000.0,0.47705327731456376,0.4622978638058072,0.49218018452629664,66.67917002231172,-0.0,555.4075317382812,2417.3534124558973,1050.74609375,3801.46044921875,-0.47637096812988633,-9.57083343093594,6.9750000188748045,2481.2822384428223,1038.0,4114.0,3076.0
799,Cornillon en Trieves (Isere),Source Auvergne,5.715271748999999,44.82633807,well,17.1,0.00025,,,10.8,,,,,,,,10.8,,,,,,,,,10.5,,,1202.0,,,,,,,,,,,,,,,,,,,10.8,0.00025,-3.6020599913279625,1.0334237554869496,POINT (5.715271748999999 44.82633807),0.548410772560512,6.0,11.376666069030762,817.6233520507812,9.7791666512688,793.0,14385.931850252775,4.157937998608361,,186200000.0,0.5219581865429062,0.5008770998032115,0.548410772560512,50.82860315591853,-0.0,304.31915283203125,1093.3677590110085,639.6222534179688,2506.122802734375,8.035627033417876,0.04166669212281704,10.512500100458661,1135.5255070682238,599.0,2684.0,2085.0
800,Cornillon en Trieves (Isere),Source Amelie,5.714309555,44.82501521,well,13.5,0.00041666699999999996,,,10.2,,,,,,,6.2,11.5,,,,51.8,434.0,29.4,2.5,0.5,12.1,,36.5,1531.0,,0.0,,,12.1,,,,,,,,,,,,,,10.2,0.00041666699999999996,-3.3802108942761597,1.0086001717619175,POINT (5.714309555 44.82501521),0.548410772560512,6.0,11.376666069030762,817.6233520507812,9.7791666512688,793.0,23976.57226499709,4.379787095660164,,186200000.0,0.5219581865429062,0.5008770998032115,0.548410772560512,50.82860315591853,-0.0,304.31915283203125,1093.3677590110085,639.6222534179688,2506.122802734375,8.035627033417876,0.04166669212281704,10.512500100458661,1135.5255070682238,599.0,2684.0,2085.0
801,Digne les Bains,,6.24789036,44.08313673,spring,,0.0020833329999999997,,,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.2,0.0020833329999999997,-2.68124130686271,1.4014005407815442,POINT (6.24789036 44.08313673),0.5074578412910111,6.0,148.8653106689453,747.1347045898438,10.575000005463759,830.0,129557.53982151457,5.1124626925637875,,191100000.0,0.4746890285847907,0.4084188819773217,0.5427880908987481,45.69766792079265,-0.0,260.0339660644531,771.1015457998269,491.33953857421875,1520.2635498046875,10.744859312488638,6.916666706403096,12.104166741172472,820.49377467355,476.0,1671.0,1195.0
802,Evian (Haute Savoie),Source Cachat sud,6.592075679,46.39910857,spring,,0.026666667,,,10.9,,,,,,,7.3,,,,,505.0,78.0,25.0,0.9,,2.7,,10.0,354.0,,3.0,,,13.6,,,,-10.9,,20.0,,,,,,,,10.9,0.026666667,-1.5740312622990378,1.0374264979406236,POINT (6.592075679 46.39910857),0.5799406712468088,3.0,99.48033905029297,380.5196533203125,10.433333297570547,419.0,1451072.5876665795,6.161689137892289,,115900000.0,0.5186254631369119,0.5186254631369119,0.5186254631369119,7.790653347426174,-0.0,88.14523315429688,480.58904674799754,369.940185546875,845.7264404296875,10.207453951518826,8.17083340138197,11.241666873296102,489.052353506244,370.0,912.0,542.0
803,Evian (Haute Savoie),Source Cachat nord,6.593416437999999,46.3995989,spring,,0.011916666999999999,,,11.0,,,,,,,7.39,11.0,,,,6.2,73.0,22.5,1.1,,2.3,,13.9,331.0,,2.2,,7.0,15.0,,,,,,,,,,,,,,11.0,0.011916666999999999,-1.9238451964344658,1.0413926851582251,POINT (6.593416437999999 46.3995989),0.5799406712468088,3.0,99.48033905029297,380.5196533203125,10.433333297570547,426.0,648448.0726463092,5.811875203756861,,115900000.0,0.5186254631369119,0.5186254631369119,0.5186254631369119,7.790653347426174,-0.0,88.14523315429688,480.58904674799754,369.940185546875,845.7264404296875,10.207453951518826,8.17083340138197,11.241666873296102,489.052353506244,370.0,912.0,542.0
804,Evian (Haute Savoie),Source Bonnevie,6.589074993,46.39904082,spring,,0.00039666699999999996,,0.000683333,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,0.00039666699999999996,-3.401573928373939,1.0413926851582251,POINT (6.589074993 46.39904082),0.5799406712468088,3.0,88.14523315429688,381.8547668457031,10.49583342174689,414.0,21584.72261013868,4.334146471817387,,115900000.0,0.5186254631369119,0.5186254631369119,0.5186254631369119,7.790653347426174,-0.0,88.14523315429688,480.58904674799754,369.940185546875,845.7264404296875,10.207453951518826,8.17083340138197,11.241666873296102,489.052353506244,370.0,912.0,542.0
805,Evian (Haute Savoie),Source Guillot,6.589074993,46.39904082,spring,,0.000463333,,0.00085,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.7,0.000463333,-3.334106766907753,1.0681858617461617,POINT (6.589074993 46.39904082),0.5799406712468088,3.0,88.14523315429688,381.8547668457031,10.49583342174689,414.0,25212.36775714488,4.401613633283573,,115900000.0,0.5186254631369119,0.5186254631369119,0.5186254631369119,7.790653347426174,-0.0,88.14523315429688,480.58904674799754,369.940185546875,845.7264404296875,10.207453951518826,8.17083340138197,11.241666873296102,489.052353506244,370.0,912.0,542.0
806,Evian (Haute Savoie),Source des Cordeliers,6.593347992000001,46.39955642,spring,,,0.001316667,0.0019,10.9,,,,,,,7.2,11.5,,,,5.3,72.2,24.6,1.2,,2.1,,12.9,339.0,,,,,12.4,,,,,,,,,,,,,,10.9,0.0016083335000000002,-2.7936238920352436,1.0374264979406236,POINT (6.593347992000001 46.39955642),0.5799406712468088,3.0,99.48033905029297,380.5196533203125,10.433333297570547,426.0,,,,115900000.0,0.5186254631369119,0.5186254631369119,0.5186254631369119,7.790653347426174,-0.0,88.14523315429688,480.58904674799754,369.940185546875,845.7264404296875,10.207453951518826,8.17083340138197,11.241666873296102,489.052353506244,370.0,912.0,542.0
809,Gervais [Saint-] (Loire),,6.706080394,45.89602574,spring,,0.00041666699999999996,,,41.0,,,,,,,7.15,39.6,4700.0,,,28.3,281.0,28.3,41.6,,952.0,,1800.0,264.0,,,,,48.6,,,,,,,,,,,,,,41.0,0.00041666699999999996,-3.3802108942761597,1.6127838567197355,POINT (6.706080394 45.89602574),0.5915812449279453,6.0,7.551082611083984,754.4489135742188,9.012499946790436,690.0,22226.88875270471,4.34687867583008,,147200000.0,0.5597841463407641,0.49020418688493944,0.5975670072094079,84.26026990649397,-0.0,513.21337890625,1896.146797117123,590.7106323242188,3952.543701171875,2.402225570028855,-10.262500144541264,9.545833343019089,1985.4584450402144,578.0,4119.0,3541.0
812,Hermilllon (Savoie),Source chaude l'Echaillon,6.359454212,45.27989606,spring,,,0.00141,0.00417,40.0,,,,,,,,40.0,,,,1820.0,316.6,46.2,62.0,,2873.0,,850.0,309.0,,,,,46.0,,,,,,8.0,,,,,,,,40.0,0.00279,-2.5543957967264026,1.6020599913279623,POINT (6.359454212 45.27989606),0.5827445022685079,6.0,54.84526443481445,547.1547241210938,10.424999935552478,568.0,,,,90200000.0,0.5992056351324608,0.5827445022685079,0.6156667679964137,75.73095216653118,-0.0,461.7856140136719,1357.3459634586256,453.57135009765625,2626.39306640625,5.940953196598362,-0.9499999812493721,10.962500122686228,1418.269472361809,445.0,2755.0,2310.0
813,Lechere [La] (Savoie),Source Radiana I,6.483303131,45.51328189,well,14.0,,5.83333e-05,0.005,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,0.0025291666500000002,-2.597022553498256,1.7323937598229686,POINT (6.483303131 45.51328189),0.454787326095289,6.0,209.69053649902344,463.7857360839844,9.629166835608581,492.0,,,,168500000.0,0.634423732330697,0.5840221859701279,0.6860493140048709,72.97645153067873,-0.0,359.61639404296875,1503.498987450822,449.85833740234375,2463.65185546875,5.003039734513186,-0.08333328117926915,10.733333359162012,1573.911014103425,432.0,2675.0,2243.0
814,Lechere [La] (Savoie),Source Radiana II,6.483714096,45.51346483,well,18.2,0.00022833,,,51.0,,,,,,0.031,7.1,54.0,,,,216.0,535.0,42.0,18.0,1.5,95.0,,1750.0,95.0,,,,,45.0,,,,,,,,,,,,,,51.0,0.00022833,-3.6414370233389444,1.7075701760979363,POINT (6.483714096 45.51346483),0.454787326095289,6.0,17.21426773071289,463.7857360839844,10.537499899665514,492.0,15843.772230561814,4.199858590376968,,168500000.0,0.634423732330697,0.5840221859701279,0.6860493140048709,72.97645153067873,-0.0,359.61639404296875,1503.498987450822,449.85833740234375,2463.65185546875,5.003039734513186,-0.08333328117926915,10.733333359162012,1573.911014103425,432.0,2675.0,2243.0
815,Lechere [La] (Savoie),Source Radiana III,6.4832930520000005,45.513318299999995,well,16.0,0.003,,,51.0,,,,,,,7.1,51.0,,,,202.0,498.0,46.0,16.0,0.8,105.0,2.2,1725.0,98.0,,,,,40.0,,,,-13.01,-91.4,15.0,,,,,,,,51.0,0.003,-2.5228787452803374,1.7075701760979363,POINT (6.483293052000001 45.51331829999999),0.454787326095289,6.0,209.69053649902344,463.7857360839844,9.629166835608581,492.0,208169.38944372375,5.318416868435575,,168500000.0,0.634423732330697,0.5840221859701279,0.6860493140048709,72.97645153067873,-0.0,359.61639404296875,1503.498987450822,449.85833740234375,2463.65185546875,5.003039734513186,-0.08333328117926915,10.733333359162012,1573.911014103425,432.0,2675.0,2243.0
816,Lechere [La] (Savoie),Source Radiana IV,6.483506906000001,45.51326532,well,12.0,0.004666667,,,51.0,,,,,,,7.2,51.0,,,,198.0,520.0,50.0,20.0,0.6,85.0,,1675.0,134.0,,,,,38.0,,,,,,21.0,,,,,,,,51.0,0.004666667,-2.330993188020391,1.7075701760979363,POINT (6.483506906000001 45.51326532),0.454787326095289,6.0,17.21426773071289,463.7857360839844,10.537499899665514,492.0,323819.07337572466,5.510302425695521,,168500000.0,0.634423732330697,0.5840221859701279,0.6860493140048709,72.97645153067873,-0.0,359.61639404296875,1503.498987450822,449.85833740234375,2463.65185546875,5.003039734513186,-0.08333328117926915,10.733333359162012,1573.911014103425,432.0,2675.0,2243.0
817,Lechere [La] (Savoie),Source Radiana V (subsstitution for Radiana I),6.483403332000001,45.51325115,well,23.95,0.00294,,,49.5,,,,,,,7.15,49.5,,,,239.0,420.0,45.0,15.0,1.0,100.0,2.1,1450.0,116.0,,,,,35.0,,,,,,,,,,,,,,49.5,0.00294,-2.5316526695878427,1.6946051989335686,POINT (6.483403332000001 45.51325115),0.454787326095289,6.0,17.21426773071289,463.7857360839844,10.537499899665514,492.0,204006.00165484924,5.309642944128069,,168500000.0,0.634423732330697,0.5840221859701279,0.6860493140048709,72.97645153067873,-0.0,359.61639404296875,1503.498987450822,449.85833740234375,2463.65185546875,5.003039734513186,-0.08333328117926915,10.733333359162012,1573.911014103425,432.0,2675.0,2243.0
824,Montbrun les Bains (Drome),Les Gipieres,5.4556941,44.1746806,well,75.0,,,,11.8,,,,,,0.21600000000000003,7.3,11.8,,,,12.0,600.0,38.0,1.2,0.1,6.5,1.3,1410.0,265.6,,,,0.1,,,,,,,,,,,,,,,11.8,,,1.0718820073061255,POINT (5.4556941 44.1746806),0.3015718821776715,5.0,44.3172607421875,653.6827392578125,10.991666732976833,659.0,,,,180800000.0,0.293803688354781,0.2811483352226544,0.305806875470011,58.023799274116755,-0.0,377.7389221191406,766.0222401338465,256.04248046875,1746.29931640625,10.200501141921412,4.912499999006589,12.816666572044292,825.81228014071,250.0,1885.0,1635.0
825,Montbrun les Bains (Drome),Les Platieres,5.44605686,44.16989906,spring,,,,,11.4,,,,,,0.245,6.88,11.4,,,,14.1,591.0,39.5,1.5,,10.5,1.3,1406.0,219.6,,0.1,,0.13,,,,,-8.3,-60.0,,,,,,,,,11.4,,,1.0569048513364727,POINT (5.44605686 44.16989906),0.3015718821776715,6.0,-0.0,623.0,11.300000071525574,632.0,,,,180800000.0,0.293803688354781,0.2811483352226544,0.305806875470011,58.023799274116755,-0.0,377.7389221191406,766.0222401338465,256.04248046875,1746.29931640625,10.200501141921412,4.912499999006589,12.816666572044292,825.81228014071,250.0,1885.0,1635.0
826,Montbrun les Bains (Drome),Les Rochers,5.455578599999999,44.1748639,spring,,,,,14.6,,,,,,0.273,6.97,14.6,,,,23.2,576.0,84.3,2.4,,15.7,3.1,1578.0,164.7,,0.0,,0.28,,,,,-8.62,-61.2,,,,,,,,,14.6,,,1.1643528557844371,POINT (5.455578599999999 44.1748639),0.3015718821776715,5.0,44.3172607421875,653.6827392578125,10.991666732976833,659.0,,,,180800000.0,0.293803688354781,0.2811483352226544,0.305806875470011,58.023799274116755,-0.0,377.7389221191406,766.0222401338465,256.04248046875,1746.29931640625,10.200501141921412,4.912499999006589,12.816666572044292,825.81228014071,250.0,1885.0,1635.0
828,Motte [la] les Bains (Isère),,5.63828,44.95259221,spring,,1.5706e-05,,,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,1.5706e-05,-4.803934406883696,1.7634279935629373,POINT (5.63828 44.95259221),0.5565748845431285,3.0,1.7703076601028442,693.2296752929688,10.145833395421505,755.0,890.5246703807975,2.9496459553117123,,166300000.0,0.5191838738379467,0.46512985070612695,0.5565748845431285,63.67697008457575,-0.0,398.3805236816406,988.964614202326,253.74058532714844,1971.3839111328125,8.18540157694347,3.070833334388832,11.883333363880714,1041.9780445969125,247.0,2237.0,1990.0
831,Monestier de Clermont (Isere),Source Sabina Alexandra,5.628774909,44.91308334,spring,7.5,4.16667e-05,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,4.16667e-05,-4.38021089427616,1.1139433523068367,POINT (5.628774909 44.91308334),0.6127500179701745,6.0,12.287492752075195,849.7125244140625,9.466666721738875,863.0,2145.9012865896034,3.3316097401483593,,166300000.0,0.5191838738379467,0.46512985070612695,0.5565748845431285,63.67697008457575,-0.0,398.3805236816406,988.964614202326,253.74058532714844,1971.3839111328125,8.18540157694347,3.070833334388832,11.883333363880714,1041.9780445969125,247.0,2237.0,1990.0
832,Montmirail (Vaucluse),La source de Montmirail,5.00687996,44.137049,spring,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,1.3979400086720377,POINT (5.00687996 44.137049),0.28994586117811205,5.0,26.854450225830078,144.1455535888672,13.46249995753169,189.0,,,,128800000.00000001,0.23103726042393405,0.17212865966975605,0.28994586117811205,20.995060645277807,-0.0,139.1560821533203,122.09414650630025,26.0,596.144287109375,13.693042257108521,11.504166700566808,14.299999932448069,142.83946188340806,25.0,708.0,683.0
833,Salins les thermes (Savoie),Grande Source Chaude,6.52881821,45.47125836,spring,,0.022000000000000002,,,32.0,,,,,,,6.4,33.3,,,,4300.0,820.0,135.0,62.0,0.7,6540.0,,1975.0,808.0,,1.0,,,31.6,,,,-13.19,-96.1,26.0,,-8.8,,,,,,32.0,0.022000000000000002,-1.6575773191777938,1.505149978319906,POINT (6.52881821 45.47125836),0.5842479693228233,6.0,7.04310941696167,559.9569091796875,10.129166583220163,502.0,1188309.1366234364,6.074929436322716,,3500000.0,,,,90.0165142218272,-0.0,262.8584899902344,755.1501515706381,511.1415100097656,1194.9761962890625,9.248958332619319,7.458333293596904,10.370833384493986,823.327868852459,483.0,1520.0,1037.0
834,Salins les thermes (Savoie),Petite Source Chaude,6.52869257,45.471290100000004,spring,,0.007466667,,,34.0,,,,,,,6.3,34.0,,,,5350.0,850.0,140.0,90.0,0.4,7495.0,,2350.0,883.0,,0.5,,,35.8,,,,-13.38,,27.0,,,,,,,,34.0,0.007466667,-2.1268732169973537,1.5314789170422551,POINT (6.52869257 45.4712901),0.5842479693228233,6.0,7.04310941696167,559.9569091796875,10.129166583220163,502.0,403304.9371011228,5.605633538503156,,3500000.0,,,,90.0165142218272,-0.0,262.8584899902344,755.1501515706381,511.1415100097656,1194.9761962890625,9.248958332619319,7.458333293596904,10.370833384493986,823.327868852459,483.0,1520.0,1037.0
835,Salins les thermes (Savoie),Source froide,6.52854649,45.47105234,spring,,0.0101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0101,-1.9956786262173574,,POINT (6.52854649 45.47105234),0.5842479693228233,6.0,7.04310941696167,559.9569091796875,10.129166583220163,502.0,545541.9218134866,5.736828129283152,,3500000.0,,,,90.0165142218272,-0.0,262.8584899902344,755.1501515706381,511.1415100097656,1194.9761962890625,9.248958332619319,7.458333293596904,10.370833384493986,823.327868852459,483.0,1520.0,1037.0
836,Salins les thermes (Savoie),Source Massiago,6.528151253,45.46584195,spring,,,,,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.7,,,1.5276299008713388,POINT (6.528151253 45.46584195),0.5842479693228233,6.0,14.278733253479004,624.7212524414062,9.737500036135316,615.0,,,,223500000.0,0.5263644269145041,0.47243240732457,0.5994502582808175,68.16376171026,-0.0,342.64947509765625,1953.0354619166806,624.7212524414062,3335.577392578125,2.483211111616757,-5.666666625067592,9.737500036135316,2026.2553947702463,556.0,3416.0,2860.0
838,Thonon les Bains (Haute Savoie),Forage la versoie,6.4692048710000005,46.35544776,well,42.75,,0.005804999999999999,0.0173,8.0,,,,,,,,8.0,,,,3.39,97.3,13.0,0.5,,7.28,,11.1,330.0,,1.8,,,7.1,,,,,,96.0,,,,,,,,8.0,0.0115525,-1.9373240228092574,0.9030899869919435,POINT (6.469204871000001 46.35544776),0.24778623919770282,1.0,-0.0,466.0,10.345833333830038,461.0,,,,86800000.0,0.24778623919770282,0.24778623919770282,0.24778623919770282,14.37934038715159,-0.0,176.67071533203125,505.349825753106,369.1907958984375,1261.532470703125,10.2638698695185,6.358333301109572,11.241666803757349,519.2177263969171,370.0,1379.0,1009.0
839,Uriage (Isère),Source saline et sulfureuse,5.836152274,45.14215687,well,8.0,0.004166667,,,27.0,,,,,,,6.6,27.0,,,,3220.0,471.0,131.0,78.0,,4100.0,2.5,2600.0,427.0,,0.0,,2.1,28.0,,,,-11.9,-81.9,,,,,,,,,27.0,0.004166667,-2.380211206968049,1.4313637641589874,POINT (5.836152274 45.14215687),0.3391369188257596,3.0,83.9483642578125,483.0516357421875,10.604166847964128,520.0,387719.5410469493,5.588517689980632,,141500000.0,0.28894361871664936,0.2647367804642404,0.3391369188257596,40.24123075036011,-0.0,267.2729187011719,469.8110181216536,212.7240447998047,2041.1939697265625,10.796208862912106,3.7458333522081375,12.479166655180356,503.98349436392914,211.0,1984.0,1773.0
840,St. Gervais,Gontard 1Spring,6.683427,45.895295000000004,spring,,,,,41.4,,,,,,,7.2,,4443.0,,,1115.0,303.0,32.8,33.2,,827.0,,1800.0,261.0,,,,,43.0,,,,-12.94,-93.9,,,,,,,,,41.4,,,1.6170003411208989,POINT (6.683427 45.895295),0.5915812449279453,6.0,226.2113800048828,573.7886352539062,8.94999990115563,815.0,,,,185800000.0,0.5440255853782521,0.4920442172855565,0.5960069534709477,57.45446644742768,-0.0,434.4138488769531,1253.939896963175,520.3101196289062,2428.445556640625,6.033456282449958,-0.09583333879709244,10.070833287822703,1306.0774583963691,506.0,2540.0,2034.0
842,Laško,Tüfferbad,15.2372,46.1592,spring,,,,,35.3,,,,,,,,35.3,341.0,,,1.7,47.07,18.15,3.43,,4.5,,41.14,225.2,,,,,9.5,,,,,,,,,,,,,,35.3,,,1.5477747053878226,POINT (15.2372 46.1592),0.6078956703351431,1.0,86.94534301757812,251.05465698242188,9.691666645308336,369.0,,,,243900000.0,0.601725191199387,0.5723018336446251,0.6165996378592105,56.149570607106575,-0.0,293.84521484375,427.62092818465885,225.46046447753906,857.3984375,9.2036343215935,7.695833259572585,10.058333322405815,483.56876295784383,202.0,979.0,777.0
845,Dobrna,,15.2283,46.3392,spring,,0.008,,,35.0,,,,,,,7.2,35.5,473.0,,,4.1,73.5,21.3,1.4,,4.6,,14.4,316.0,,,,,,,,,,,,,,,,,,,35.0,0.008,-2.0969100130080562,1.5440680443502757,POINT (15.2283 46.3392),0.6316157841172123,5.0,3.3227694034576416,386.6772155761719,9.5374999816219,401.0,399706.2871898552,5.601740979559544,,168200000.0,0.6171314549125955,0.5771024407315952,0.6426761398889789,44.3844839469953,-0.0,217.72511291503906,568.9371946108091,239.0,1402.588623046875,8.348688819321927,4.112500010058284,9.883333404858908,611.5348143236074,239.0,1456.0,1217.0
849,Zgornja Besnica,,14.262091,46.27117,spring,,,0.0015,0.002,,18.0,21.0,,,,0.046,7.3,15.7,,,,,64.1,17.0,1.0,,,,16.0,270.0,,,,,,,,,,,,,,,,,,,19.5,0.00175,-2.7569619513137056,1.290034611362518,POINT (14.262091 46.27117),0.836969608095158,5.0,72.13285827636719,438.86712646484375,8.65833332731078,482.0,,,,154800000.0,0.8533730557592479,0.7905762853495137,0.8895663858454099,37.113899158655116,-0.0,239.9593048095703,679.9362092928122,383.9971008300781,1848.4039306640625,7.610785263916477,3.970833354940017,9.037499985036751,721.969696969697,375.0,2010.0,1635.0
